Open,Close
-0.251815535,-0.258056838
-0.258813918,-0.267847016
-0.265900725,-0.266887773
-0.267643525,-0.276831786
-0.277586875,-0.281375154
-0.287716223,-0.288762205
-0.288109496,-0.309273779
-0.312968057,-0.318543715
-0.316319951,-0.313002835
-0.307889439,-0.311924018
-0.309742566,-0.318235214
-0.320475967,-0.330677915
-0.328388171,-0.331071852
-0.371461366,-0.384484902
-0.385233351,-0.425465487
-0.415303759,-0.422196408
-0.4472474,-0.44498217
-0.445728626,-0.447288153
-0.457705418,-0.441967702
-0.437063059,-0.427435172
-0.415474791,-0.437105804
-0.43226296,-0.419115335
-0.416261337,-0.44354345
-0.436766992,-0.434556258
-0.435298067,-0.436812392
-0.437553538,-0.440951662
-0.436084613,-0.430192731
-0.425448038,-0.421478956
-0.418620975,-0.425496094
-0.419014248,-0.416880787
-0.415836081,-0.404928429
-0.4004662,-0.412340018
-0.409555378,-0.418062598
-0.422382673,-0.425650896
-0.424577748,-0.422434713
-0.423169219,-0.42643877
-0.423562492,-0.432297237
-0.433030415,-0.436367658
-0.437100172,-0.446072842
-0.44305936,-0.455954766
-0.454773905,-0.444984543
-0.441983708,-0.449137892
-0.444239179,-0.453319722
-0.459785157,-0.442434997
-0.437618189,-0.428175884
-0.423517707,-0.417855136
-0.416818669,-0.418249073
-0.422521722,-0.416879341
-0.415847746,-0.426154498
-0.430476843,-0.448529975
-0.445523165,-0.447054753
-0.442212721,-0.436378138
-0.435279862,-0.445980429
-0.446702984,-0.451981896
-0.454587026,-0.467644226
-0.474213467,-0.466103926
-0.468758726,-0.4881975
-0.482905309,-0.486579364
-0.493359273,-0.480985211
-0.481703782,-0.491399514
-0.498227471,-0.485757166
-0.486474409,-0.476249799
-0.471118364,-0.476643736
-0.481296675,-0.473131406
-0.477752924,-0.456315202
-0.45142226,-0.454832966
-0.463094195,-0.458986316
-0.459699575,-0.459380253
-0.461983208,-0.45789095
-0.462376481,-0.46395602
-0.462769754,-0.456802651
-0.457513255,-0.457196588
-0.457906528,-0.459466698
-0.462059213,-0.465531767
-0.466240379,-0.475522965
-0.474296676,-0.470136496
-0.467026925,-0.466713578
-0.469325006,-0.467107515
-0.465915938,-0.46183032
-0.473942985,-0.467895389
-0.470504825,-0.489651824
-0.490355788,-0.516528503
-0.517231803,-0.54933121
-0.563609327,-0.50491906
-0.511781268,-0.501247938
-0.499929043,-0.505706934
-0.508452569,-0.474469802
-0.480950188,-0.457912934
-0.456763822,-0.471440822
-0.472139474,-0.475651613
-0.486021074,-0.483767704
-0.461647358,-0.465075327
-0.460185343,-0.448893176
-0.445979052,-0.433242971
-0.428702617,-0.358822302
-0.376415645,-0.40340902
-0.404103025,-0.402155511
-0.397938833,-0.402549448
-0.404889571,-0.398033366
-0.397099363,-0.39034959
-0.389440901,-0.385958768
-0.385064668,-0.3927426
-0.393432622,-0.397983098
-0.401929792,-0.401634372
-0.407249209,-0.402028309
-0.404352999,-0.402422246
-0.403109611,-0.394712285
-0.400245547,-0.396716528
-0.397402566,-0.400346719
-0.402658109,-0.395894096
-0.393373631,-0.380463905
-0.382708013,-0.391881899
-0.392565281,-0.406816466
-0.399368931,-0.418819537
-0.422868603,-0.429383306
-0.430064696,-0.428067841
-0.421968809,-0.43017118
-0.430851242,-0.444454927
-0.459420998,-0.459135537
-0.463450647,-0.461344356
-0.462022426,-0.459923411
-0.462415699,-0.458509029
-0.459185771,-0.462526167
-0.461387363,-0.464741598
-0.461780636,-0.454304796
-0.453197015,-0.447606422
-0.446523039,-0.456881579
-0.459350334,-0.486804362
-0.495140145,-0.483410406
-0.474736443,-0.470768236
-0.469604804,-0.474852223
-0.482985807,-0.478963645
-0.48337908,-0.477495385
-0.483772353,-0.477889321
-0.480420294,-0.476427971
-0.477096081,-0.476821907
-0.48120684,-0.475367415
-0.479737915,-0.473919731
-0.470922834,-0.467014275
-0.467679731,-0.463798092
-0.466264685,-0.484378237
-0.479455719,-0.479185529
-0.476158942,-0.449049366
-0.510786128,-0.502704614
-0.507257816,-0.520851878
-0.513545061,-0.550179528
-0.550840336,-0.565693394
-0.566353538,-0.555240929
-0.549503738,-0.562114432
-0.562773248,-0.553887474
-0.550290284,-0.560733107
-0.563559794,-0.567663079
-0.568319902,-0.572462326
-0.573118486,-0.561914918
-0.562570414,-0.562308855
-0.55651199,-0.569238826
-0.567704809,-0.567444578
-0.561590404,-0.561330837
-0.559833138,-0.563884603
-0.564536779,-0.562118711
-0.562770223,-0.556088583
-0.554616287,-0.55224521
-0.55079008,-0.561149983
-0.561799503,-0.563694459
-0.55791925,-0.55766433
-0.556189379,-0.573178196
-0.569458889,-0.56487627
-0.567682963,-0.57396607
-0.570245435,-0.574360007
-0.577203347,-0.588088054
-0.584248597,-0.575147881
-0.575792089,-0.577739621
-0.578383166,-0.575935754
-0.57439045,-0.582952298
-0.581377219,-0.572356792
-0.572998345,-0.577117565
-0.577758454,-0.5666651
-0.571615693,-0.567059037
-0.572008966,-0.571763341
-0.563818345,-0.576505128
-0.572795512,-0.570391387
-0.566737088,-0.570785324
-0.573582058,-0.573339089
-0.571815502,-0.571573198
-0.572208775,-0.565543069
-0.561940673,-0.541035569
-0.535633534,-0.53140914
-0.530062527,-0.520037839
-0.514890355,-0.512739324
-0.513371581,-0.515045307
-0.517596287,-0.513527198
-0.514158127,-0.521613587
-0.530056504,-0.543793127
-0.556718419,-0.571220699
-0.552979441,-0.558955694
-0.545209275,-0.555200234
-0.553765987,-0.533368311
-0.54802422,-0.545762812
-0.642023281,-0.629683818
-0.635117161,-0.649592408
-0.642809827,-0.657505277
-0.653104404,-0.662975395
-0.661054489,-0.663369332
-0.646446651,-0.64131563
-0.637083526,-0.664157205
-0.662234308,-0.688054172
-0.688675143,-0.710309526
-0.702619367,-0.707917943
-0.70301264,-0.70831188
-0.708930859,-0.711491337
-0.709324132,-0.720336172
-0.720953823,-0.74697521
-0.747592197,-0.762567871
-0.763184194,-0.718685116
-0.719300775,-0.668096575
-0.673839815,-0.67620277
-0.674233088,-0.676596707
-0.677210374,-0.611521941
-0.616701182,-0.628083552
-0.633412959,-0.621484375
-0.624416238,-0.633588494
-0.636574805,-0.638744367
-0.681774145,-0.678960329
-0.684778388,-0.687187317
-0.693087386,-0.687581254
-0.688189609,-0.717794328
-0.7156165,-0.70441327
-0.710484827,-0.715796682
-0.719188566,-0.716190619
-0.716796319,-0.716584556
-0.719975112,-0.745557673
-0.752079303,-0.722959075
-0.749505176,-0.731851792
-0.712844465,-0.758644832
-0.750291722,-0.741285406
-0.736106717,-0.724534823
-0.733634655,-0.705642608
-0.714417557,-0.716965964
-0.728739327,-0.745776611
-0.734814474,-0.728927477
-0.732358739,-0.723703383
-0.732752012,-0.715786854
-0.708209361,-0.699963169
-0.695268523,-0.708400167
-0.711705938,-0.711504135
-0.701346119,-0.667713508
-0.670801689,-0.717756538
-0.712885757,-0.707280493
-0.705192608,-0.699674267
-0.697628161,-0.700068204
-0.705979154,-0.705781334
-0.706372427,-0.722481081
-0.725841598,-0.745477715
-0.737471288,-0.754618222
-0.761124582,-0.749164145
-0.741106842,-0.75247354
-0.758943728,-0.767705382
-0.765289482,-0.765096309
-0.756780416,-0.750739893
-0.73699806,-0.745353424
-0.740224199,-0.720531925
-0.723856109,-0.729190538
-0.729774328,-0.721319799
-0.724642655,-0.713583484
-0.711484976,-0.695505681
-0.698684884,-0.688187359
-0.688768493,-0.712084326
-0.712664795,-0.699284897
-0.699864703,-0.691926718
-0.687403779,-0.687218574
-0.680240241,-0.695285289
-0.703655492,-0.677955868
-0.681026787,-0.675868413
-0.676444899,-0.656842451
-0.657418273,-0.647802099
-0.657811546,-0.632102708
-0.632677203,-0.646258968
-0.653858725,-0.646652905
-0.649557076,-0.640118332
-0.647619345,-0.652113706
-0.650343622,-0.654860642
-0.653078817,-0.639011811
-0.646478976,-0.619268818
-0.622036468,-0.637521779
-0.635823387,-0.637915716
-0.640762141,-0.649804401
-0.650372256,-0.659588332
-0.664917459,-0.681777467
-0.682343994,-0.669945868
-0.675366133,-0.687540502
-0.690611969,-0.690440707
-0.691005242,-0.690834644
-0.686398478,-0.693747476
-0.691791788,-0.659981822
-0.665283733,-0.655680838
-0.656242717,-0.637724109
-0.638285325,-0.638118046
-0.643203511,-0.612190141
-0.608494688,-0.604109257
-0.606773794,-0.615119344
-0.613536575,-0.609116611
-0.609674507,-0.613765889
-0.620774817,-0.629345361
-0.634326732,-0.638628412
-0.639184316,-0.627935431
-0.632895981,-0.611086296
-0.615896212,-0.605164315
-0.609919978,-0.613997313
-0.612427418,-0.593554872
-0.602338086,-0.612662044
-0.613213964,-0.617311321
-0.61573038,-0.613449917
-0.607684592,-0.577092609
-0.581595123,-0.573564961
-0.583976468,-0.595918494
-0.592402035,-0.580246807
-0.576857719,-0.535326733
-0.537682324,-0.525005984
-0.516795768,-0.509746442
-0.512007652,-0.496626056
-0.490548729,-0.497019993
-0.499234058,-0.500758421
-0.502983046,-0.519958016
-0.538233643,-0.538084291
-0.538626916,-0.542101429
-0.559280768,-0.588154447
-0.604891476,-0.636602044
-0.619899604,-0.668680757
-0.664569534,-0.624402186
-0.612282549,-0.614224865
-0.612675822,-0.644800399
-0.636527583,-0.654163177
-0.680228107,-0.697035491
-0.685406101,-0.717532619
-0.755319896,-0.757947935
-0.752958311,-0.683653179
-0.6794259,-0.701080377
-0.704095763,-0.677315048
-0.673153456,-0.689642715
-0.687765739,-0.675749922
-0.66928881,-0.688020948
-0.686154201,-0.660370122
-0.667765885,-0.674589811
-0.682178811,-0.711319365
-0.699441138,-0.692006336
-0.694956328,-0.687592548
-0.695349601,-0.715020071
-0.718079073,-0.728202447
-0.739200714,-0.736429435
-0.731719816,-0.752867514
-0.758857406,-0.747855998
-0.740380533,-0.756380187
-0.748773969,-0.756774124
-0.751862664,-0.73839912
-0.731088775,-0.736168381
-0.731482048,-0.736562318
-0.729291307,-0.711440508
-0.704553687,-0.721885025
-0.719873427,-0.70974699
-0.710266377,-0.707671788
-0.705733506,-0.698309327
-0.701248696,-0.682074613
-0.677940816,-0.673209035
-0.669159528,-0.642481847
-0.642997914,-0.61357868
-0.62229098,-0.632608346
-0.635237251,-0.612338155
-0.61896228,-0.648386622
-0.644571006,-0.657552706
-0.651471957,-0.657946643
-0.65186523,-0.603893537
-0.602424758,-0.566100976
-0.575888426,-0.610669501
-0.609175584,-0.58371285
-0.558290566,-0.552789032
-0.553297795,-0.530491446
-0.536145384,-0.553576906
-0.566743233,-0.555759752
-0.554477614,-0.57626607
-0.57490998,-0.556547626
-0.553481629,-0.558736895
-0.566488171,-0.544945497
-0.541965239,-0.545339434
-0.549351668,-0.547484684
-0.558626161,-0.551399759
-0.551901883,-0.551793696
-0.56481816,-0.564710637
-0.567026316,-0.557910212
-0.565604706,-0.587724371
-0.576987422,-0.569528824
-0.566391252,-0.566286385
-0.561379072,-0.557703429
-0.563567678,-0.559879897
-0.565762753,-0.574767589
-0.575263737,-0.578851576
-0.584933705,-0.56825607
-0.56514077,-0.594678208
-0.595172364,-0.580033386
-0.589872936,-0.595466082
-0.49753558,-0.385551539
-0.409124733,-0.45865397
-0.459145471,-0.429503444
-0.445252071,-0.420424847
-0.426305903,-0.437169032
-0.426699176,-0.445943045
-0.442224296,-0.42026797
-0.426132542,-0.439737805
-0.448628873,-0.440131742
-0.435093649,-0.432261003
-0.43411518,-0.42993014
-0.433140465,-0.434416865
-0.433533738,-0.436182544
-0.440804725,-0.435204739
-0.435688272,-0.443886184
-0.448564878,-0.433260368
-0.433742574,-0.417567142
-0.416731161,-0.417961079
-0.418441957,-0.411801849
-0.413585843,-0.421394459
-0.413979116,-0.408698656
-0.405316491,-0.38759749
-0.38192555,-0.368571528
-0.364309719,-0.371352103
-0.370634225,-0.351813731
-0.347713274,-0.324267438
-0.317191601,-0.327932895
-0.325136277,-0.34388368
-0.3511762,-0.366195782
-0.376193445,-0.376113808
-0.371801997,-0.340571083
-0.331076205,-0.336510599
-0.333667281,-0.342478751
-0.348586729,-0.33619108
-0.350115048,-0.359213291
-0.359682881,-0.350432667
-0.350901594,-0.351964287
-0.346769953,-0.348952966
-0.340451723,-0.31334445
-0.313811385,-0.262745161
-0.251004287,-0.278584373
-0.27904998,-0.245790784
-0.245339115,-0.287277542
-0.273020434,-0.269096513
-0.308463077,-0.30220776
-0.30267071,-0.319269941
-0.295942836,-0.278991047
-0.261233966,-0.278409351
-0.27887031,-0.277829602
-0.283177494,-0.28507964
-0.289499684,-0.296441129
-0.301966015,-0.288834903
-0.286325817,-0.291216912
-0.30993214,-0.283705553
-0.281229948,-0.29300177
-0.293458082,-0.280587161
-0.281042808,-0.285868694
-0.280464241,-0.27846521
-0.276026587,-0.281768972
-0.2773823,-0.247407103
-0.248768381,-0.25695884
-0.250983148,-0.257352777
-0.255959422,-0.275622565
-0.229464479,-0.219899772
-0.212703427,-0.151605371
-0.14759733,-0.131528597
-0.135572171,-0.141322675
-0.14616987,-0.143911182
-0.139979277,-0.141381137
-0.139646351,-0.158072833
-0.16457986,-0.187932631
-0.194809308,-0.185141847
-0.178494579,-0.172222578
-0.165759679,-0.161912715
-0.1555945,-0.157039509
-0.152270269,-0.163457609
-0.183207396,-0.172255116
-0.171926979,-0.165762933
-0.164686524,-0.154886664
-0.150889146,-0.139197358
-0.140356995,-0.151973545
-0.158347411,-0.159797067
-0.155764487,-0.133945903
-0.120377118,-0.094755745
-0.081599729,-0.097781264
-0.09296827,-0.092273483
-0.092709212,-0.108562815
-0.104976414,-0.106272184
-0.105369687,-0.093455294
-0.090640175,-0.099091738
-0.098209022,-0.106117097
-0.104550822,-0.112555411
-0.128077483,-0.116339204
-0.107336052,-0.105965543
-0.103078117,-0.117807797
-0.13839316,-0.153477288
-0.168744283,-0.200576934
-0.20100536,-0.228182856
-0.234578307,-0.225198405
-0.227311843,-0.242717328
-0.242273419,-0.217638847
-0.213942566,-0.219691159
-0.203774956,-0.217599572
-0.212272127,-0.208984284
-0.203758271,-0.208567173
-0.206565081,-0.199330002
-0.195005586,-0.193404746
-0.198558424,-0.179865869
-0.181050951,-0.198132728
-0.188372753,-0.181417703
-0.179549147,-0.178003534
-0.17994242,-0.172364221
-0.170538874,-0.155083285
-0.15261508,-0.152591214
-0.149424094,-0.15154837
-0.151964844,-0.165761338
-0.170621653,-0.153054101
-0.156351097,-0.168766526
-0.164022512,-0.162537838
-0.165884214,-0.188424563
-0.178182835,-0.179671912
-0.189230991,-0.189982278
-0.158317462,-0.17073621
-0.158710735,-0.177091464
-0.170800437,-0.173007763
-0.175651423,-0.170438731
-0.167902389,-0.156993471
-0.191590629,-0.190039961
-0.186628061,-0.154202218
-0.162517551,-0.120813511
-0.12793153,-0.135407188
-0.125629381,-0.148301764
-0.149410697,-0.142406332
-0.140040768,-0.14072125
-0.134939453,-0.150892025
-0.155544534,-0.175117181
-0.174042608,-0.179968831
-0.181117506,-0.19092122
-0.174092253,-0.161720714
-0.170086674,-0.159249316
-0.181550518,-0.163947436
-0.173067791,-0.212717433
-0.186834841,-0.18307926
-0.173121754,-0.176054671
-0.17424761,-0.163366478
-0.15522795,-0.1159097
-0.108543477,-0.06728736
-0.054846396,-0.053119989
-0.044413059,-0.040482052
-0.034761334,-0.055057315
-0.053727362,-0.049161826
-0.049554398,-0.051263205
-0.054513908,-0.048248068
-0.039104527,-0.043011293
-0.038387896,-0.044526333
-0.044355384,-0.074987101
-0.07597267,-0.067106654
-0.058203462,-0.058784474
-0.043856425,-0.016681832
-0.006597516,-0.011289244
0.005797633,0.027532875
0.029077445,0.027138938
0.029646612,0.042921491
0.045803332,0.035929892
0.030300331,0.036010125
0.04175034,0.05009639
0.053383515,0.040408514
0.047013198,0.053435094
0.063894332,0.077979559
0.0819242,0.075844978
0.083250617,0.08108613
0.067605642,0.07982936
0.082464071,0.100157195
0.108403675,0.07774448
0.063763864,0.079079152
0.083425591,0.067782035
0.070921011,0.071340695
0.071839489,0.070946758
0.070572112,0.062171481
0.064016774,0.065323654
0.067153963,0.072382731
0.074614267,0.069808232
0.067246172,0.058813201
0.048522692,0.038380172
0.03940161,0.029551156
0.009419558,-0.008114944
-0.022948084,-0.005463165
-0.003811633,-0.011455108
-0.006225109,-0.012873658
-0.016843677,-0.005129071
-0.00348165,0.020527096
0.034326345,0.015804167
0.015438816,0.023556077
0.026979283,0.030241051
0.027528494,0.027027538
0.026192737,0.015193646
0.039753823,0.090288317
0.08659845,0.098933217
0.102222988,0.096907959
0.105454385,0.15029602
0.165110558,0.137271391
0.133893142,0.146933676
0.154621931,0.14135065
0.157123019,0.146882703
0.150924171,0.143164035
0.140578505,0.134171772
0.131548123,0.135283859
0.133045219,0.122327407
0.114984976,0.128063809
0.13826024,0.159748688
0.169996399,0.169256055
0.166094326,0.170260719
0.158608743,0.162834324
0.167766537,0.199291983
0.207098027,0.173943448
0.194584938,0.190546389
0.177675172,0.153406871
0.140306994,0.120695713
0.119195119,0.120685368
0.121486919,0.120674728
0.12793267,0.126752144
0.135030167,0.130501344
0.136492191,0.15140284
0.171138253,0.164134875
0.153889467,0.157398381
0.154566466,0.152730884
0.1455461,0.140392842
0.138950629,0.134103485
0.140755177,0.166349311
0.166008527,0.145399683
0.140699073,0.15503476
0.149705941,0.143525255
0.156425157,0.139857383
0.126579552,0.139463446
0.140947484,0.138704404
0.140190434,0.139040411
0.139433119,0.15089493
0.152335665,0.167985292
0.169365757,0.170674618
0.158941018,0.153612454
0.157498403,0.153571508
0.12604823,0.120366983
0.122290452,0.129305156
0.128973667,0.113132297
0.109738678,0.11273836
0.106263697,0.099195941
0.088972967,0.080850344
0.089378397,0.099582226
0.092959723,0.105404369
0.110453273,0.100745201
0.105840542,0.110756244
0.109284601,0.10614935
0.11459263,0.110730583
0.114577152,0.123861124
0.120935681,0.120493204
0.120914856,0.12786857
0.131567659,0.115587012
0.12012831,0.127080696
0.052064332,-0.012041022
-0.01381748,-0.009054905
-0.001734087,-0.02360303
-0.022439634,-0.019561295
-0.018410266,-0.027370079
-0.02768829,-0.020840051
-0.007590887,0.007863379
0.005224143,0.020278914
0.025800217,0.028393939
0.034695138,0.035054786
0.045138874,0.089743379
0.05113685,0.024540687
0.014763118,0.027705481
0.035744448,0.033041008
0.036222234,0.016164515
0.012672575,0.008930543
0.015912375,0.008536606
0.013705865,0.012257882
0.005993164,0.012773884
0.010187053,0.01780495
0.025082748,0.020548617
0.022914852,0.008400102
0.008093179,0.006631877
0.003565746,0.021595975
0.022623153,0.05516438
0.070811737,0.069109828
0.085877497,0.089288393
0.096677279,0.064266766
0.041904497,0.056076217
0.065602259,0.050276818
0.047880516,0.041875985
0.022966213,0.029878586
0.036486868,0.026869106
0.0348055,0.047445325
0.057926193,0.075956465
0.103357537,0.125943172
0.129919105,0.139654563
0.131295718,0.131904976
0.139311919,0.128325182
0.116534798,0.103180912
0.112128347,0.096403107
0.089642405,0.071614121
0.070128554,0.066435425
0.069735281,0.052642394
0.060918221,0.093313355
0.083453864,0.086433287
0.095651904,0.098928585
0.107908085,0.115098576
0.113358589,0.117592731
0.127282673,0.131394197
0.132503489,0.103674977
0.100793761,0.117489659
0.121138262,0.112766695
0.093651986,0.100641991
0.105522425,0.102837799
0.104761901,0.111584884
0.107664142,0.114081126
0.118101624,0.123673246
0.127959681,0.121510641
0.156126181,0.143635251
0.151084789,0.121077008
0.111142498,0.114626707
0.119339263,0.101895418
0.105640642,0.105161834
0.108516547,0.09221184
0.093799844,0.086932478
0.08514191,0.081986162
0.089648794,0.093268855
0.094850492,0.080817037
0.067011331,0.06962855
0.0642614,0.040770013
0.037184356,0.044893546
0.058727987,0.065711301
0.075139747,0.075403052
0.080858079,0.059803252
0.052755804,0.047794858
0.051157238,0.048614994
0.050361541,0.035116306
0.041032195,0.039676988
0.032374278,0.051859758
0.059934805,0.05226648
0.052398579,0.049064686
0.052804008,0.04056024
0.030801186,0.036884916
0.038262543,0.05744491
0.063064529,0.069907152
0.07423693,0.076768003
0.064612634,0.066032851
0.069624833,0.063311508
0.062270879,0.053894198
0.05125145,0.038225757
0.046463436,0.049929192
0.054032107,0.039474553
0.035952119,0.035817965
0.032686428,0.037058015
0.039646241,0.047156805
0.056784666,0.068641337
0.074840816,0.069774117
0.067608519,0.092466928
0.101584159,0.079917699
0.071770628,0.075405444
0.073267724,0.048374543
0.057547595,0.041595849
0.049310994,0.052714924
0.053246777,0.052320987
0.053245209,0.05231937
0.054025176,0.050354341
0.050889998,0.077138929
0.072773869,0.072629755
0.075003295,0.073361512
0.068594918,0.068827521
0.069712219,0.077422618
0.086370266,0.085494085
0.082319318,0.09162672
0.090299029,0.102629277
0.106591696,0.102939086
0.103748306,0.103949643
0.103004025,0.100037029
0.101204282,0.096454979
0.088332664,0.091778364
0.094395698,0.086341179
0.090784675,0.096338155
0.09963119,0.101235259
0.053164829,0.028480525
0.033083973,0.01493876
0.021317352,0.007416816
-0.017934556,-0.034796458
-0.041038362,-0.030620005
-0.019165359,-0.03973374
-0.036739351,-0.037818195
-0.03346625,-0.02592205
0.013587976,0.008839504
0.009024521,0.013449774
0.008631248,-0.00125491
-0.021524997,-0.027497798
-0.023253372,-0.021636053
-0.02543236,-0.029636404
-0.032579476,-0.028679609
-0.033880167,-0.031326825
-0.028853338,-0.023656058
-0.021667328,-0.01830534
-0.014594495,-0.02045984
-0.01717214,-0.018215272
-0.018003443,-0.019926721
-0.019713072,-0.019881087
-0.021866908,-0.012861017
-0.01743348,-0.029981871
-0.034250773,-0.045831591
-0.044211538,-0.04346307
-0.047372321,-0.051257734
-0.045918871,-0.085383141
-0.092632612,-0.091795199
-0.092520616,-0.087668756
-0.08440091,-0.086066684
-0.080837687,-0.091465687
-0.090177489,-0.0809139
-0.082610402,-0.094269691
-0.090964035,-0.084168487
-0.084879882,-0.083574259
-0.083790221,-0.076132588
-0.06150714,-0.044075101
-0.043379796,-0.045837015
-0.039248134,-0.044862974
-0.045076281,-0.049372124
-0.056054374,-0.066099776
-0.07396008,-0.070303251
-0.070992817,-0.067362269
-0.065677184,-0.066807417
-0.066070457,-0.080164176
-0.073610094,-0.047620533
-0.019933506,-0.02270944
0.00034258,0.000982381
0.00365452,-0.009411879
-0.00417688,0.006751972
-0.004986656,-0.012731422
-0.021039266,-0.007237976
-0.002865022,-0.000162882
-0.013723307,-0.005523742
-0.004480735,-0.010514477
-0.011137162,0.000300044
9.80E-05,0.011671354
0.015065705,0.016065956
0.016658897,0.018049182
0.024523776,0.028988281
0.031870625,0.01962726
0.02217473,0.007290072
0.018641732,0.028192728
0.034897319,0.041884226
0.034123085,0.024306474
0.038282191,0.056618666
0.052037297,0.03806787
0.030268452,0.006535461
-0.009986557,-0.030511023
-0.054149649,-0.027459643
-0.025511028,-0.030004088
-0.02505031,-0.047051629
-0.033182358,-0.043450864
-0.036617783,-0.027749463
-0.031375967,-0.023880824
-0.026623402,-0.006758371
0.001183142,-0.007562321
-0.011042587,-0.023367719
-0.027803221,-0.015372166
-0.011416412,-0.028403683
-0.024341678,-0.023704202
-0.019265813,-0.014478455
-0.01177181,-0.000579856
-0.000361525,0.00343504
0.00841244,-0.014006006
-0.008033561,-0.023146524
-0.033087082,-0.027336312
-0.032624212,-0.023514397
-0.019514527,-0.030245538
-0.038137895,-0.010636827
-0.00432268,-0.022183622
-0.01986242,-0.033984917
-0.031605466,-0.042130919
-0.043177202,-0.037343468
-0.03494958,-0.049911949
-0.047016513,-0.04592372
-0.044792003,-0.045881537
-0.048678736,-0.048022199
-0.049072009,-0.062614102
-0.060542386,-0.056302504
-0.063631059,-0.072484869
-0.072657011,-0.085878598
-0.082301233,-0.095290365
-0.092119846,-0.117214026
-0.117884438,-0.127199352
-0.120786506,-0.11550812
-0.118670984,-0.142466039
-0.137414923,-0.141811734
-0.167212722,-0.130818001
-0.116856761,-0.118578624
-0.128316897,-0.139862038
-0.132795991,-0.144435724
-0.133189264,-0.121760483
-0.127466259,-0.130235397
-0.12231793,-0.117563252
-0.111808875,-0.125453562
-0.122103452,-0.117855328
-0.108689154,-0.097382565
-0.098018941,-0.105439525
-0.114363297,-0.118047065
-0.121182764,-0.124411216
-0.119589939,-0.122308883
-0.115052233,-0.12021895
-0.121865306,-0.139807169
-0.083538837,-0.07601673
-0.068978575,-0.073250399
-0.075661211,-0.084103997
-0.086561974,-0.073138972
-0.074642703,-0.080772847
-0.08412717,-0.082993268
-0.085438694,-0.067627259
-0.066009571,-0.054465472
-0.05894983,-0.053997361
-0.052428566,-0.03995905
-0.038855635,-0.032877752
-0.043019316,-0.040746924
-0.033008551,-0.029560536
-0.031757088,-0.021040125
-0.013614796,-0.006791152
-0.008109471,-0.007185089
0.001942528,-0.000607561
0.008770953,-0.00138627
-0.001146418,-0.002165276
-0.004239261,0.002042079
0.000369436,0.013342355
0.012826424,0.017772208
0.014295358,0.01068671
0.015016074,0.0272186
0.024174901,0.023557858
0.032439845,0.046986418
0.059193137,0.061978336
0.061839392,0.061584399
0.06879917,0.088064547
0.093006335,0.062141515
0.049423148,0.073692394
0.072242909,0.08879355
0.09214228,0.092199531
0.090801148,0.106416498
0.115389956,0.10387335
0.0978591,0.106241008
0.101187955,0.128870583
0.121082056,0.116049969
0.120094946,0.110537045
0.114325268,0.083092657
0.087098547,0.08746825
0.082249503,0.064747713
0.071519924,0.077095412
0.081782525,0.059305571
0.055153751,0.070140644
0.073268852,0.059185237
0.052680857,0.064429837
0.065950541,0.058730815
0.062920481,0.07473179
0.075252213,0.101337525
0.112395912,0.108526384
0.107800952,0.106322995
0.093967635,0.097397505
0.101559797,0.105837152
0.109326283,0.096609631
0.101077857,0.105652792
0.10311472,0.113928756
0.115880117,0.112941685
0.108651628,0.108376052
0.106760025,0.101658662
0.100631689,0.106089848
0.108667294,0.091387498
0.094657422,0.086651062
0.119972161,0.153217521
0.172346548,0.168646845
0.180531596,0.180766583
0.178848019,0.151490442
0.151650764,0.155171497
0.146601197,0.16309547
0.166960039,0.154654119
0.165245033,0.179054305
0.181511325,0.181994547
0.179322677,0.182111608
0.182003206,0.169307532
0.168937939,0.167865353
0.170374725,0.184745629
0.190684626,0.191647442
0.187529642,0.183196944
0.187136369,0.173322814
0.167756727,0.184182563
0.184584381,0.189071671
0.18896858,0.1990793
0.196027038,0.210792492
0.217580858,0.242593079
0.256209631,0.278740113
0.298266094,0.304347174
0.309171611,0.299779073
0.285714301,0.30237025
0.304054342,0.295787346
0.295689567,0.300986769
0.309749913,0.354938954
0.378337349,0.362499945
0.35551725,0.350215473
0.334060555,0.34149101
0.355263827,0.384952657
0.387028804,0.388059334
0.384800044,0.421541272
0.4359825,0.393544226
0.408798494,0.428608205
0.413470154,0.423762959
0.432232786,0.415600065
0.409048385,0.403802383
0.417771963,0.40292762
0.402999473,0.399961332
0.401643405,0.424560813
0.4331378,0.423553177
0.420850115,0.417291337
0.412053269,0.423072247
0.417588319,0.395891805
0.392559504,0.404003942
0.392817469,0.363880319
0.364141626,0.353216219
0.34533489,0.341257995
0.346368659,0.333064148
0.321517953,0.316129002
0.310156011,0.330261239
0.332744545,0.286961978
0.281655556,0.292532312
0.320692542,0.312280543
0.312961389,0.310365694
0.317284242,0.345254577
0.34924238,0.328997718
0.324876235,0.315991866
0.323558932,0.256659433
0.273211513,0.284410137
0.267061622,0.285213317
0.284142712,0.236745638
0.116470853,0.152465513
0.131733891,0.107597797
0.123711023,0.084578225
0.070362842,0.094463663
0.113500743,0.122600433
0.127992776,0.174557165
0.183555274,0.174410452
0.17161643,0.165793057
0.155573196,0.184622796
0.202135225,0.211516906
0.209845865,0.196251999
0.185940974,0.191832464
0.183376404,0.141471875
0.147933761,0.156089415
0.17035234,0.18539245
0.183162744,0.201075555
0.161825329,0.180987497
0.174593947,0.141599727
